flight_id,origin_city_id,destination_city_id,departure_date,departure_time,arrival_date,arrival_time,airline,stops,price_usd,seats_available,baggage_included,refund_type,source_name,last_updated,record_version
FL-BKK-DXB-0510,BKK,DXB,2026-05-10,11:00,2026-05-10,18:00,EK,0,395.96,17,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-DXB-0514,BKK,DXB,2026-05-14,06:00,2026-05-14,13:00,EK,0,375.06,13,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-DXB-0518,BKK,DXB,2026-05-18,06:00,2026-05-18,13:00,EK,0,413.61,16,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-DXB-0522,BKK,DXB,2026-05-22,10:00,2026-05-22,17:00,EK,0,381.31,11,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-DXB-0526,BKK,DXB,2026-05-26,12:00,2026-05-26,19:00,EK,0,407.84,8,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-DXB-0530,BKK,DXB,2026-05-30,06:00,2026-05-30,13:00,EK,0,383.38,11,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-ISB-0510,BKK,ISB,2026-05-10,08:00,2026-05-10,13:00,TG,0,300.03,13,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-ISB-0514,BKK,ISB,2026-05-14,11:00,2026-05-14,16:00,TG,0,313.92,17,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-ISB-0518,BKK,ISB,2026-05-18,06:00,2026-05-18,11:00,TG,0,326.41,10,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-ISB-0522,BKK,ISB,2026-05-22,09:00,2026-05-22,14:00,TG,0,334.49,9,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-ISB-0526,BKK,ISB,2026-05-26,06:00,2026-05-26,11:00,TG,0,316.77,6,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-ISB-0530,BKK,ISB,2026-05-30,06:00,2026-05-30,11:00,TG,0,301.03,7,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-IST-0510,BKK,IST,2026-05-10,08:00,2026-05-10,18:00,TG,0,551.60,4,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-IST-0514,BKK,IST,2026-05-14,11:00,2026-05-14,21:00,TG,0,521.88,18,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-IST-0518,BKK,IST,2026-05-18,07:00,2026-05-18,17:00,TG,0,544.01,18,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-IST-0522,BKK,IST,2026-05-22,07:00,2026-05-22,17:00,TG,0,528.27,8,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-IST-0526,BKK,IST,2026-05-26,13:00,2026-05-26,23:00,TG,0,550.66,17,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-IST-0530,BKK,IST,2026-05-30,14:00,2026-05-30,23:00,TG,0,522.59,13,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-KHI-0510,BKK,KHI,2026-05-10,10:00,2026-05-10,15:00,CX,0,314.35,5,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-KHI-0514,BKK,KHI,2026-05-14,09:00,2026-05-14,14:00,CX,0,343.05,8,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-KHI-0518,BKK,KHI,2026-05-18,10:00,2026-05-18,15:00,CX,0,334.02,15,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-KHI-0522,BKK,KHI,2026-05-22,09:00,2026-05-22,14:00,CX,0,325.07,7,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-KHI-0526,BKK,KHI,2026-05-26,07:00,2026-05-26,12:00,CX,0,316.28,4,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-KHI-0530,BKK,KHI,2026-05-30,11:00,2026-05-30,16:00,CX,0,310.15,11,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-KUL-0510,BKK,KUL,2026-05-10,08:00,2026-05-10,10:00,AA,0,188.03,12,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-KUL-0514,BKK,KUL,2026-05-14,09:00,2026-05-14,11:00,AA,0,174.50,4,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-KUL-0518,BKK,KUL,2026-05-18,14:00,2026-05-18,16:00,AA,0,179.88,16,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-KUL-0522,BKK,KUL,2026-05-22,09:00,2026-05-22,11:00,AA,0,165.64,7,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-KUL-0526,BKK,KUL,2026-05-26,10:00,2026-05-26,12:00,AA,0,181.47,7,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-KUL-0530,BKK,KUL,2026-05-30,14:00,2026-05-30,16:00,AA,0,181.82,8,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-LHE-0510,BKK,LHE,2026-05-10,13:00,2026-05-10,18:00,TG,0,281.04,17,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-LHE-0514,BKK,LHE,2026-05-14,13:00,2026-05-14,18:00,TG,0,287.05,4,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-LHE-0518,BKK,LHE,2026-05-18,07:00,2026-05-18,12:00,TG,0,321.96,16,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-LHE-0522,BKK,LHE,2026-05-22,13:00,2026-05-22,18:00,TG,0,302.08,14,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-LHE-0526,BKK,LHE,2026-05-26,08:00,2026-05-26,13:00,TG,0,306.39,9,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-LHE-0530,BKK,LHE,2026-05-30,06:00,2026-05-30,11:00,TG,0,313.98,5,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-SIN-0510,BKK,SIN,2026-05-10,07:00,2026-05-10,09:00,3K,0,182.97,7,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-SIN-0514,BKK,SIN,2026-05-14,11:00,2026-05-14,13:00,3K,0,179.18,4,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-SIN-0518,BKK,SIN,2026-05-18,06:00,2026-05-18,08:00,3K,0,192.43,12,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-SIN-0522,BKK,SIN,2026-05-22,08:00,2026-05-22,10:00,3K,0,202.14,5,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-SIN-0526,BKK,SIN,2026-05-26,08:00,2026-05-26,10:00,3K,0,177.21,6,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-BKK-SIN-0530,BKK,SIN,2026-05-30,11:00,2026-05-30,13:00,3K,0,176.05,9,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-BKK-0510,DXB,BKK,2026-05-10,11:00,2026-05-10,18:00,EK,0,412.57,9,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-BKK-0514,DXB,BKK,2026-05-14,13:00,2026-05-14,20:00,EK,0,399.67,14,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-BKK-0518,DXB,BKK,2026-05-18,08:00,2026-05-18,15:00,EK,0,383.25,17,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-BKK-0522,DXB,BKK,2026-05-22,12:00,2026-05-22,19:00,EK,0,405.76,9,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-BKK-0526,DXB,BKK,2026-05-26,07:00,2026-05-26,14:00,EK,0,394.96,10,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-BKK-0530,DXB,BKK,2026-05-30,07:00,2026-05-30,14:00,EK,0,400.41,6,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-ISB-0510,DXB,ISB,2026-05-10,07:00,2026-05-10,10:00,EK,0,199.83,7,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-ISB-0514,DXB,ISB,2026-05-14,07:00,2026-05-14,10:00,EK,0,225.71,18,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-ISB-0518,DXB,ISB,2026-05-18,11:00,2026-05-18,14:00,EK,0,216.84,15,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-ISB-0522,DXB,ISB,2026-05-22,11:00,2026-05-22,14:00,EK,0,221.73,11,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-ISB-0526,DXB,ISB,2026-05-26,14:00,2026-05-26,17:00,EK,0,201.16,16,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-ISB-0530,DXB,ISB,2026-05-30,14:00,2026-05-30,17:00,EK,0,240.16,5,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-IST-0510,DXB,IST,2026-05-10,13:00,2026-05-10,17:00,EK,0,301.70,6,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-IST-0514,DXB,IST,2026-05-14,12:00,2026-05-14,16:00,EK,0,298.80,7,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-IST-0518,DXB,IST,2026-05-18,06:00,2026-05-18,10:00,EK,0,297.61,6,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-IST-0522,DXB,IST,2026-05-22,13:00,2026-05-22,17:00,EK,0,304.52,12,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-IST-0526,DXB,IST,2026-05-26,07:00,2026-05-26,11:00,EK,0,298.58,4,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-IST-0530,DXB,IST,2026-05-30,12:00,2026-05-30,16:00,EK,0,274.48,6,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-KHI-0510,DXB,KHI,2026-05-10,08:00,2026-05-10,10:00,EK,0,171.74,18,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-KHI-0514,DXB,KHI,2026-05-14,14:00,2026-05-14,16:00,EK,0,160.18,11,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-KHI-0518,DXB,KHI,2026-05-18,08:00,2026-05-18,10:00,EK,0,172.23,6,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-KHI-0522,DXB,KHI,2026-05-22,10:00,2026-05-22,12:00,EK,0,179.70,5,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-KHI-0526,DXB,KHI,2026-05-26,08:00,2026-05-26,10:00,EK,0,167.79,13,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-KHI-0530,DXB,KHI,2026-05-30,10:00,2026-05-30,12:00,EK,0,192.40,10,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-KUL-0510,DXB,KUL,2026-05-10,14:00,2026-05-10,22:00,EK,0,443.85,17,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-KUL-0514,DXB,KUL,2026-05-14,12:00,2026-05-14,20:00,EK,0,426.58,10,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-KUL-0518,DXB,KUL,2026-05-18,14:00,2026-05-18,22:00,EK,0,450.90,16,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-KUL-0522,DXB,KUL,2026-05-22,13:00,2026-05-22,21:00,EK,0,435.00,13,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-KUL-0526,DXB,KUL,2026-05-26,13:00,2026-05-26,21:00,EK,0,434.79,13,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-KUL-0530,DXB,KUL,2026-05-30,07:00,2026-05-30,15:00,EK,0,424.39,5,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-LHE-0510,DXB,LHE,2026-05-10,13:00,2026-05-10,16:00,EK,0,235.91,17,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-LHE-0514,DXB,LHE,2026-05-14,06:00,2026-05-14,09:00,EK,0,206.71,7,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-LHE-0518,DXB,LHE,2026-05-18,06:00,2026-05-18,09:00,EK,0,235.84,14,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-LHE-0522,DXB,LHE,2026-05-22,14:00,2026-05-22,17:00,EK,0,238.15,15,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-LHE-0526,DXB,LHE,2026-05-26,08:00,2026-05-26,11:00,EK,0,203.26,5,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-LHE-0530,DXB,LHE,2026-05-30,14:00,2026-05-30,17:00,EK,0,224.02,14,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-SIN-0510,DXB,SIN,2026-05-10,14:00,2026-05-10,22:00,EK,0,453.32,15,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-SIN-0514,DXB,SIN,2026-05-14,14:00,2026-05-14,22:00,EK,0,437.92,15,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-SIN-0518,DXB,SIN,2026-05-18,13:00,2026-05-18,21:00,EK,0,442.69,11,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-SIN-0522,DXB,SIN,2026-05-22,12:00,2026-05-22,20:00,EK,0,442.83,8,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-SIN-0526,DXB,SIN,2026-05-26,06:00,2026-05-26,14:00,EK,0,463.82,17,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-DXB-SIN-0530,DXB,SIN,2026-05-30,06:00,2026-05-30,14:00,EK,0,432.48,14,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-BKK-0510,ISB,BKK,2026-05-10,09:00,2026-05-10,14:00,TG,0,336.69,16,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-BKK-0514,ISB,BKK,2026-05-14,10:00,2026-05-14,15:00,TG,0,305.15,4,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-BKK-0518,ISB,BKK,2026-05-18,12:00,2026-05-18,17:00,TG,0,293.96,9,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-BKK-0522,ISB,BKK,2026-05-22,10:00,2026-05-22,15:00,TG,0,324.91,14,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-BKK-0526,ISB,BKK,2026-05-26,08:00,2026-05-26,13:00,TG,0,307.02,5,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-BKK-0530,ISB,BKK,2026-05-30,10:00,2026-05-30,15:00,TG,0,318.96,17,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-DXB-0510,ISB,DXB,2026-05-10,10:00,2026-05-10,13:00,EK,0,239.73,11,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-DXB-0514,ISB,DXB,2026-05-14,12:00,2026-05-14,15:00,EK,0,216.52,12,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-DXB-0518,ISB,DXB,2026-05-18,07:00,2026-05-18,10:00,EK,0,199.96,16,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-DXB-0522,ISB,DXB,2026-05-22,07:00,2026-05-22,10:00,EK,0,239.80,12,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-DXB-0526,ISB,DXB,2026-05-26,08:00,2026-05-26,11:00,EK,0,240.46,7,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
