flight_id,origin_city_id,destination_city_id,departure_date,departure_time,arrival_date,arrival_time,airline,stops,price_usd,seats_available,baggage_included,refund_type,source_name,last_updated,record_version
FL-ISB-DXB-0530,ISB,DXB,2026-05-30,11:00,2026-05-30,14:00,EK,0,224.32,9,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-IST-0510,ISB,IST,2026-05-10,09:00,2026-05-10,14:00,TK,0,319.51,11,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-IST-0514,ISB,IST,2026-05-14,14:00,2026-05-14,19:00,TK,0,345.83,5,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-IST-0518,ISB,IST,2026-05-18,13:00,2026-05-18,18:00,TK,0,353.30,8,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-IST-0522,ISB,IST,2026-05-22,09:00,2026-05-22,14:00,TK,0,327.43,8,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-IST-0526,ISB,IST,2026-05-26,10:00,2026-05-26,15:00,TK,0,338.99,6,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-IST-0530,ISB,IST,2026-05-30,08:00,2026-05-30,13:00,TK,0,358.09,17,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-KHI-0510,ISB,KHI,2026-05-10,10:00,2026-05-10,12:00,I6,0,187.08,17,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-KHI-0514,ISB,KHI,2026-05-14,12:00,2026-05-14,14:00,I6,0,187.66,16,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-KHI-0518,ISB,KHI,2026-05-18,06:00,2026-05-18,08:00,I6,0,151.05,12,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-KHI-0522,ISB,KHI,2026-05-22,09:00,2026-05-22,11:00,I6,0,182.00,16,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-KHI-0526,ISB,KHI,2026-05-26,09:00,2026-05-26,11:00,I6,0,182.22,4,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-KHI-0530,ISB,KHI,2026-05-30,12:00,2026-05-30,14:00,I6,0,165.28,16,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-LHE-0510,ISB,LHE,2026-05-10,11:00,2026-05-10,13:00,PK,0,130.63,11,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-LHE-0514,ISB,LHE,2026-05-14,08:00,2026-05-14,10:00,PK,0,141.96,17,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-LHE-0518,ISB,LHE,2026-05-18,12:00,2026-05-18,14:00,PK,0,112.24,17,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-LHE-0522,ISB,LHE,2026-05-22,14:00,2026-05-22,16:00,PK,0,121.97,9,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-LHE-0526,ISB,LHE,2026-05-26,11:00,2026-05-26,13:00,PK,0,111.40,18,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-ISB-LHE-0530,ISB,LHE,2026-05-30,13:00,2026-05-30,15:00,PK,0,127.40,9,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-BKK-0510,IST,BKK,2026-05-10,11:00,2026-05-10,21:00,TG,0,520.83,7,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-BKK-0514,IST,BKK,2026-05-14,14:00,2026-05-14,23:00,TG,0,557.52,18,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-BKK-0518,IST,BKK,2026-05-18,14:00,2026-05-18,23:00,TG,0,563.00,17,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-BKK-0522,IST,BKK,2026-05-22,13:00,2026-05-22,23:00,TG,0,524.68,15,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-BKK-0526,IST,BKK,2026-05-26,12:00,2026-05-26,22:00,TG,0,539.20,15,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-BKK-0530,IST,BKK,2026-05-30,08:00,2026-05-30,18:00,TG,0,528.46,10,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-DXB-0510,IST,DXB,2026-05-10,06:00,2026-05-10,10:00,EK,0,270.92,4,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-DXB-0514,IST,DXB,2026-05-14,07:00,2026-05-14,11:00,EK,0,282.20,7,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-DXB-0518,IST,DXB,2026-05-18,09:00,2026-05-18,13:00,EK,0,283.40,11,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-DXB-0522,IST,DXB,2026-05-22,10:00,2026-05-22,14:00,EK,0,280.66,4,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-DXB-0526,IST,DXB,2026-05-26,06:00,2026-05-26,10:00,EK,0,304.43,16,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-DXB-0530,IST,DXB,2026-05-30,06:00,2026-05-30,10:00,EK,0,301.22,8,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-ISB-0510,IST,ISB,2026-05-10,09:00,2026-05-10,14:00,TK,0,345.59,18,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-ISB-0514,IST,ISB,2026-05-14,12:00,2026-05-14,17:00,TK,0,314.63,17,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-ISB-0518,IST,ISB,2026-05-18,13:00,2026-05-18,18:00,TK,0,332.60,15,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-ISB-0522,IST,ISB,2026-05-22,13:00,2026-05-22,18:00,TK,0,336.93,4,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-ISB-0526,IST,ISB,2026-05-26,08:00,2026-05-26,13:00,TK,0,322.47,16,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-ISB-0530,IST,ISB,2026-05-30,10:00,2026-05-30,15:00,TK,0,358.62,14,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-KHI-0510,IST,KHI,2026-05-10,07:00,2026-05-10,13:00,TK,0,329.83,8,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-KHI-0514,IST,KHI,2026-05-14,12:00,2026-05-14,18:00,TK,0,355.93,15,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-KHI-0518,IST,KHI,2026-05-18,13:00,2026-05-18,19:00,TK,0,319.99,12,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-KHI-0522,IST,KHI,2026-05-22,14:00,2026-05-22,20:00,TK,0,331.31,9,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-KHI-0526,IST,KHI,2026-05-26,14:00,2026-05-26,20:00,TK,0,335.69,14,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-KHI-0530,IST,KHI,2026-05-30,12:00,2026-05-30,18:00,TK,0,324.94,9,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-KUL-0510,IST,KUL,2026-05-10,07:00,2026-05-10,19:00,MH,0,578.58,8,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-KUL-0514,IST,KUL,2026-05-14,07:00,2026-05-14,19:00,MH,0,616.30,17,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-KUL-0518,IST,KUL,2026-05-18,06:00,2026-05-18,18:00,MH,0,598.63,13,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-KUL-0522,IST,KUL,2026-05-22,11:00,2026-05-22,23:00,MH,0,611.88,15,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-KUL-0526,IST,KUL,2026-05-26,13:00,2026-05-26,23:00,MH,0,596.35,16,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-KUL-0530,IST,KUL,2026-05-30,08:00,2026-05-30,20:00,MH,0,591.03,4,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-LHE-0510,IST,LHE,2026-05-10,12:00,2026-05-10,18:00,TK,0,371.94,14,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-LHE-0514,IST,LHE,2026-05-14,07:00,2026-05-14,13:00,TK,0,330.25,8,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-LHE-0518,IST,LHE,2026-05-18,06:00,2026-05-18,12:00,TK,0,336.34,18,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-LHE-0522,IST,LHE,2026-05-22,13:00,2026-05-22,19:00,TK,0,365.83,15,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-LHE-0526,IST,LHE,2026-05-26,10:00,2026-05-26,16:00,TK,0,343.55,18,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-LHE-0530,IST,LHE,2026-05-30,11:00,2026-05-30,17:00,TK,0,371.13,6,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-SIN-0510,IST,SIN,2026-05-10,06:00,2026-05-10,18:00,GA,0,597.59,8,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-SIN-0514,IST,SIN,2026-05-14,07:00,2026-05-14,19:00,GA,0,601.72,9,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-SIN-0518,IST,SIN,2026-05-18,07:00,2026-05-18,19:00,GA,0,623.01,7,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-SIN-0522,IST,SIN,2026-05-22,06:00,2026-05-22,18:00,GA,0,628.68,4,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-SIN-0526,IST,SIN,2026-05-26,08:00,2026-05-26,20:00,GA,0,622.56,6,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-SIN-0530,IST,SIN,2026-05-30,10:00,2026-05-30,22:00,GA,0,591.23,10,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-BKK-0510,KHI,BKK,2026-05-10,11:00,2026-05-10,16:00,CX,0,331.81,9,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-BKK-0514,KHI,BKK,2026-05-14,08:00,2026-05-14,13:00,CX,0,319.79,13,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-BKK-0518,KHI,BKK,2026-05-18,14:00,2026-05-18,19:00,CX,0,330.77,18,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-BKK-0522,KHI,BKK,2026-05-22,13:00,2026-05-22,18:00,CX,0,336.69,10,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-BKK-0526,KHI,BKK,2026-05-26,07:00,2026-05-26,12:00,CX,0,337.17,10,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-BKK-0530,KHI,BKK,2026-05-30,11:00,2026-05-30,16:00,CX,0,306.37,12,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-DXB-0510,KHI,DXB,2026-05-10,10:00,2026-05-10,12:00,EK,0,164.74,4,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-DXB-0514,KHI,DXB,2026-05-14,06:00,2026-05-14,08:00,EK,0,157.57,10,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-DXB-0518,KHI,DXB,2026-05-18,10:00,2026-05-18,12:00,EK,0,179.89,14,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-DXB-0522,KHI,DXB,2026-05-22,09:00,2026-05-22,11:00,EK,0,159.05,9,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-DXB-0526,KHI,DXB,2026-05-26,14:00,2026-05-26,16:00,EK,0,166.72,16,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-DXB-0530,KHI,DXB,2026-05-30,12:00,2026-05-30,14:00,EK,0,171.63,7,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-ISB-0510,KHI,ISB,2026-05-10,14:00,2026-05-10,16:00,I6,0,160.12,8,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-ISB-0514,KHI,ISB,2026-05-14,14:00,2026-05-14,16:00,I6,0,163.23,5,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-ISB-0518,KHI,ISB,2026-05-18,07:00,2026-05-18,09:00,I6,0,183.49,4,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-ISB-0522,KHI,ISB,2026-05-22,06:00,2026-05-22,08:00,I6,0,180.85,16,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-ISB-0526,KHI,ISB,2026-05-26,13:00,2026-05-26,15:00,I6,0,161.94,14,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-ISB-0530,KHI,ISB,2026-05-30,08:00,2026-05-30,10:00,I6,0,173.78,13,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-IST-0510,KHI,IST,2026-05-10,11:00,2026-05-10,17:00,TK,0,355.94,5,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-IST-0514,KHI,IST,2026-05-14,12:00,2026-05-14,18:00,TK,0,346.07,14,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-IST-0518,KHI,IST,2026-05-18,10:00,2026-05-18,16:00,TK,0,351.12,17,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-IST-0522,KHI,IST,2026-05-22,06:00,2026-05-22,12:00,TK,0,327.02,11,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-IST-0526,KHI,IST,2026-05-26,08:00,2026-05-26,14:00,TK,0,344.74,8,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-IST-0530,KHI,IST,2026-05-30,11:00,2026-05-30,17:00,TK,0,339.92,17,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-KUL-0510,KHI,KUL,2026-05-10,14:00,2026-05-10,20:00,PK,0,350.23,10,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-KUL-0514,KHI,KUL,2026-05-14,08:00,2026-05-14,14:00,PK,0,379.24,15,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-KUL-0518,KHI,KUL,2026-05-18,10:00,2026-05-18,16:00,PK,0,355.61,13,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-KUL-0522,KHI,KUL,2026-05-22,13:00,2026-05-22,19:00,PK,0,377.98,18,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-KUL-0526,KHI,KUL,2026-05-26,06:00,2026-05-26,12:00,PK,0,364.04,4,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-KUL-0530,KHI,KUL,2026-05-30,14:00,2026-05-30,20:00,PK,0,348.18,11,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-LHE-0510,KHI,LHE,2026-05-10,07:00,2026-05-10,09:00,I6,0,152.71,17,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-LHE-0514,KHI,LHE,2026-05-14,11:00,2026-05-14,13:00,I6,0,147.57,17,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-LHE-0518,KHI,LHE,2026-05-18,14:00,2026-05-18,16:00,I6,0,184.40,9,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-LHE-0522,KHI,LHE,2026-05-22,08:00,2026-05-22,10:00,I6,0,153.05,9,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-LHE-0526,KHI,LHE,2026-05-26,11:00,2026-05-26,13:00,I6,0,164.18,12,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
